year_actual, quarter_name, month_actual, month_name, status, cnt_new, cnt_inprocess, cnt_closed, cnt_referred, total_cnt
2019,2Q-2019,6,Jun,Referred,0,0,0,40,40
2019,2Q-2019,4,Apr,Closed,0,0,1285,0,1285
2019,4Q-2019,11,Nov,Referred,0,0,0,32,32
2019,3Q-2019,7,Jul,Closed,0,0,838,0,838
2019,3Q-2019,7,Jul,In Process,0,3,0,0,3
2019,3Q-2019,7,Jul,Referred,0,0,0,20,20
2019,2Q-2019,4,Apr,Referred,0,0,0,43,43
2019,1Q-2019,3,Mar,In Process,0,12,0,0,12
2019,2Q-2019,6,Jun,Closed,0,0,1138,0,1138
2019,4Q-2019,10,Oct,In Process,0,11,0,0,11
2019,1Q-2019,1,Jan,Closed,0,0,1995,0,1995
2019,1Q-2019,1,Jan,Referred,0,0,0,64,64
2019,4Q-2019,11,Nov,Closed,0,0,927,0,927
2019,1Q-2019,2,Feb,Closed,0,0,5109,0,5109
2019,2Q-2019,6,Jun,In Process,0,4,0,0,4
2019,1Q-2019,2,Feb,Referred,0,0,0,153,153
2019,3Q-2019,8,Aug,In Process,0,2,0,0,2
2019,1Q-2019,2,Feb,In Process,0,9,0,0,9
2019,1Q-2019,3,Mar,Closed,0,0,2523,0,2523
2019,3Q-2019,8,Aug,Referred,0,0,0,51,51
2019,2Q-2019,5,May,Referred,0,0,0,43,43
2019,2Q-2019,4,Apr,In Process,0,3,0,0,3
2019,2Q-2019,5,May,Closed,0,0,1379,0,1379
2019,4Q-2019,10,Oct,Referred,0,0,0,35,35
2019,3Q-2019,9,Sep,Closed,0,0,880,0,880
2019,4Q-2019,10,Oct,Closed,0,0,745,0,745
2019,2Q-2019,5,May,In Process,0,12,0,0,12
2019,4Q-2019,12,Dec,In Process,0,15,0,0,15
2019,3Q-2019,8,Aug,Closed,0,0,747,0,747
2019,1Q-2019,1,Jan,In Process,0,8,0,0,8
2019,4Q-2019,11,Nov,In Process,0,16,0,0,16
2019,1Q-2019,3,Mar,Referred,0,0,0,90,90
2019,4Q-2019,12,Dec,Closed,0,0,2391,0,2391
2019,3Q-2019,9,Sep,Referred,0,0,0,32,32
2019,3Q-2019,9,Sep,In Process,0,10,0,0,10
2019,4Q-2019,12,Dec,Referred,0,0,0,61,61
2020,3Q-2020,7,Jul,Closed,0,0,631,0,631
2020,1Q-2021,1,Jan,Referred,0,0,0,1,1
2020,2Q-2020,4,Apr,Closed,0,0,1493,0,1493
2020,1Q-2020,1,Jan,In Process,0,11,0,0,11
2020,1Q-2020,3,Mar,Closed,0,0,1617,0,1617
2020,1Q-2020,3,Mar,Referred,0,0,0,42,42
2020,4Q-2020,11,Nov,Referred,0,0,0,23,23
2020,4Q-2020,10,Oct,Referred,0,0,0,44,44
2020,2Q-2020,5,May,Referred,0,0,0,37,37
2020,3Q-2020,8,Aug,Closed,0,0,626,0,626
2020,1Q-2020,2,Feb,Closed,0,0,2305,0,2305
2020,2Q-2020,4,Apr,Referred,0,0,0,48,48
2020,4Q-2020,11,Nov,Closed,0,0,792,0,792
2020,1Q-2020,3,Mar,In Process,0,13,0,0,13
2020,2Q-2020,6,Jun,Closed,0,0,671,0,671
2020,3Q-2020,7,Jul,Referred,0,0,0,35,35
2020,1Q-2020,1,Jan,Referred,0,0,0,59,59
2020,4Q-2019,12,Dec,In Process,0,3,0,0,3
2020,4Q-2019,12,Dec,Referred,0,0,0,2,2
2020,3Q-2020,8,Aug,In Process,0,12,0,0,12
2020,3Q-2020,8,Aug,Referred,0,0,0,28,28
2020,1Q-2020,2,Feb,Referred,0,0,0,54,54
2020,4Q-2020,11,Nov,In Process,0,15,0,0,15
2020,3Q-2020,8,Aug,New,1,0,0,0,1
2020,4Q-2020,12,Dec,In Process,0,14,0,0,14
2020,4Q-2020,10,Oct,New,1,0,0,0,1
2020,1Q-2020,2,Feb,In Process,0,16,0,0,16
2020,1Q-2021,1,Jan,Closed,0,0,73,0,73
2020,4Q-2019,12,Dec,Closed,0,0,187,0,187
2020,4Q-2020,12,Dec,Referred,0,0,0,19,19
2020,2Q-2020,5,May,Closed,0,0,822,0,822
2020,3Q-2020,7,Jul,In Process,0,14,0,0,14
2020,3Q-2020,9,Sep,In Process,0,10,0,0,10
2020,3Q-2020,9,Sep,Closed,0,0,630,0,630
2020,4Q-2020,10,Oct,Closed,0,0,771,0,771
2020,2Q-2020,5,May,In Process,0,7,0,0,7
2020,1Q-2021,1,Jan,In Process,0,1,0,0,1
2020,3Q-2020,9,Sep,Referred,0,0,0,17,17
2020,4Q-2020,12,Dec,Closed,0,0,804,0,804
2020,1Q-2020,1,Jan,Closed,0,0,2541,0,2541
2020,2Q-2020,4,Apr,In Process,0,12,0,0,12
2020,4Q-2020,10,Oct,In Process,0,20,0,0,20
2020,2Q-2020,6,Jun,Referred,0,0,0,20,20
2020,2Q-2020,6,Jun,In Process,0,6,0,0,6
2021,1Q-2021,3,Mar,Referred,0,0,0,43,43
2021,1Q-2021,2,Feb,Referred,0,0,0,28,28
2021,1Q-2021,1,Jan,In Process,0,14,0,0,14
2021,1Q-2021,1,Jan,New,1,0,0,0,1
2021,1Q-2021,2,Feb,In Process,0,167,0,0,167
2021,1Q-2021,2,Feb,Closed,0,0,1137,0,1137
2021,1Q-2021,1,Jan,Referred,0,0,0,22,22
2021,1Q-2021,3,Mar,In Process,0,913,0,0,913
2021,1Q-2021,3,Mar,Closed,0,0,809,0,809
2021,1Q-2021,3,Mar,New,1,0,0,0,1
2021,1Q-2021,1,Jan,Closed,0,0,888,0,888
