pksummaryid,year_actual,quarter_name,month_actual,month_name,dapr,mdpr,prcp
7022,2016,4Q-2016,11,Nov,143,9.309999999999999,129.59000000000003
7023,2016,2Q-2016,5,May,62,0.19,4.139999999999995
7024,2016,3Q-2016,7,Jul,45,0,0.1
7025,2016,4Q-2016,10,Oct,180,1.4600000000000002,11.26999999999997
7026,2016,4Q-2016,12,Dec,128,16.48,399.3800000000001
7027,2016,2Q-2016,6,Jun,5,0,0.18000000000000002
7028,2016,1Q-2017,1,Jan,25,5.420000000000001,89.09000000000006
7029,2016,3Q-2016,8,Aug,32,,1.05
7030,2016,3Q-2016,9,Sep,162,3.9999999999999996,53.85999999999997
7031,2017,3Q-2017,7,Jul,72,0,6.979999999999995
7032,2017,4Q-2017,12,Dec,89,0.18,4.9799999999999995
7033,2017,1Q-2017,3,Mar,21,3.07,21.11
7034,2017,2Q-2017,4,Apr,25,0,0.8600000000000003
7035,2017,4Q-2017,10,Oct,112,0.21000000000000002,1.3400000000000005
7036,2017,3Q-2017,8,Aug,170,0,12.05999999999999
7037,2017,2Q-2017,5,May,121,5.34,112.59000000000012
7038,2017,1Q-2017,1,Jan,122,43.06,487.2299999999993
7039,2017,1Q-2017,2,Feb,57,13.92,533.5699999999995
7040,2017,3Q-2017,9,Sep,41,0.1,7.609999999999988
7041,2017,4Q-2017,11,Nov,64,0.05,4.419999999999991
7042,2017,2Q-2017,6,Jun,99,0,2.489999999999999
7043,2018,4Q-2018,12,Dec,92,16.75,219.60000000000002
7044,2018,1Q-2018,3,Mar,69,7.2700000000000005,169.59000000000012
7045,2018,3Q-2018,9,Sep,57,0,0.19
7046,2018,4Q-2018,10,Oct,89,1.26,56.04000000000004
7047,2018,3Q-2018,8,Aug,129,0,6.339999999999997
7048,2018,1Q-2018,2,Feb,119,3.25,71.43000000000005
7049,2018,1Q-2018,1,Jan,50,13.040000000000001,232.44000000000008
7050,2018,2Q-2018,4,Apr,49,0,4.469999999999996
7051,2018,3Q-2018,7,Jul,138,0.33,7.939999999999995
7052,2018,2Q-2018,5,May,95,0.5,16.709999999999923
7053,2018,4Q-2018,11,Nov,107,3.57,153.69000000000005
7054,2018,2Q-2018,6,Jun,68,0.05,0.08
7055,2019,4Q-2019,11,Nov,72,26.189999999999998,396.6800000000004
7056,2019,1Q-2019,1,Jan,85,6.08,268.48000000000036
7057,2019,3Q-2019,9,Sep,133,0.8700000000000001,23.289999999999996
7058,2019,2Q-2019,4,Apr,56,1,36.78000000000004
7059,2019,3Q-2019,7,Jul,96,0,6.009999999999997
7060,2019,4Q-2019,12,Dec,90,23.47,388.47999999999905
7061,2019,2Q-2019,6,Jun,68,0.19,5.719999999999987
7062,2019,2Q-2019,5,May,147,8.72,149.5000000000004
7063,2019,1Q-2019,2,Feb,83,25.76,704.2499999999992
7064,2019,3Q-2019,8,Aug,38,0,0.05
7065,2019,1Q-2019,3,Mar,129,9.59,146.35000000000014
7066,2019,4Q-2019,10,Oct,70,0.21,0.15999999999999998
7067,2019,4Q-2018,12,Dec,29,0,4.5
7068,2020,3Q-2020,9,Sep,34,0,0.10999999999999999
7069,2020,1Q-2020,1,Jan,93,5.03,43.39999999999999
7070,2020,2Q-2020,6,Jun,82,0.26,19.399999999999984
7071,2020,4Q-2020,10,Oct,59,0,5.629999999999994
7072,2020,2Q-2020,4,Apr,86,16.96,496.8399999999998
7073,2020,3Q-2020,7,Jul,31,,0.02
7074,2020,1Q-2020,3,Mar,42,8.079999999999998,477.9399999999988
7075,2020,1Q-2020,2,Feb,67,3.84,82.35000000000004
7076,2020,4Q-2020,12,Dec,92,2.6900000000000004,91.74000000000007
7077,2020,1Q-2021,1,Jan,9,0.64,0.15999999999999998
7078,2020,2Q-2020,5,May,95,0.12,6.949999999999988
7079,2020,4Q-2020,11,Nov,51,2.18,85.97999999999993
7080,2020,3Q-2020,8,Aug,47,0,0.59
7081,2020,4Q-2019,12,Dec,33,4.77,0.09
7082,2021,1Q-2021,1,Jan,110,8.54,230.71000000000015
7083,2021,1Q-2021,2,Feb,76,0.11000000000000001,19.379999999999995
7084,2021,1Q-2021,3,Mar,59,3.5300000000000002,159.8900000000001
